,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-atf,attributes.data-frt,attributes.aria-level,attributes.data-content-feature,price,attributes.data-babe,attributes.data-cgae,attributes.data-cuc,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.aria-disabled,attributes.aria-pressed,attributes.data-alert-message,attributes.data-cid,attributes.data-scr,attributes.data-enable-product-traversal,attributes.data-ft,attributes.data-num-of-products,attributes.data-serialized-chip-data-in-stick-param,attributes.data-sti,attributes.data-stick-param,attributes.data-enable-reviews-cache,attributes.data-feature-type,attributes.data-gl,attributes.data-ipn,attributes.data-pge,attributes.data-ppn,attributes.data-async-trigger,attributes.decode-data-ved,attributes.data-focus,attributes.data-gid,attributes.data-iid,attributes.data-index,attributes.data-mid,attributes.data-oid,attributes.data-pid,attributes.data-pvf,attributes.data-pvt,attributes.data-rds,attributes.data-siid,attributes.data-spdr,attributes.data-upa,attributes.data-vc,attributes.data-vsc,attributes.data-is-hidden,attributes.data-deferred,attributes.data-src,attributes.aria-live,attributes.data-async-rclass,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-md,attributes.data-attrid,attributes.overflow,attributes.data-df,attributes.data-m,attributes.aria-valuetext,attributes.data-ves,attributes.data-vid,attributes.data-vss,attributes.allow,attributes.frameborder,attributes.data-tts,attributes.data-tts-text,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-count,attributes.data-iu,attributes.data-h,attributes.data-nr,attributes.data-docid,attributes.data-lpage,attributes.data-bla,attributes.data-ni,attributes.data-veid,attributes.data-m_t,attributes.data-rc_f,attributes.data-rc_ludocids,attributes.data-ru_gwp,attributes.data-ru_lqi,attributes.data-trex_id,attributes.data-br,attributes.data-lob,attributes.data-o,attributes.data-e,attributes.data-i,attributes.data-nc,attributes.data-rtc,attributes.data-url,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-fc,attributes.data-sd,attributes.data-xu-flt-unit,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.aria-labelledby,attributes.data-eom-state,attributes.__is_owner,attributes.data-dismiss,attributes.jsowner,attributes.data-bucket,attributes.data-psd-ssc
4385,12,A,40.0,DIV.GTERze.QjEZif.U48fD,View all images,1003.0,16.0,//*[@id='rso']/div[5]/div[2]/div[4]/a,2414.0,,,,/search?source=univ&tbm=isch&q=tarte+blush&hl=en&fir=ODtaujVEpJ_yWM%252CNMBVZXnAHeMEhM%252C_%253BS6jUXpezU-5aqM%252CG8S9pIqG5C_JyM%252C_%253ByHDtJiT84tzidM%252C1WKMRWiMMnIC2M%252C_%253Bt-FaimrHon0k0M%252CNMBVZXnAHeMEhM%252C_%253B-nlPeKnEzvDTNM%252CNMBVZXnAHeMEhM%252C_%253BJbgLdBTAsXGKfM%252CfHqcM9xMVFZpUM%252C_%253BMTer6ofxLa0xgM%252Cl1dEfZMRxgWHPM%252C_%253BzzX73Wi-kEnNHM%252Cz-kQAj0g_2scoM%252C_%253B3QKKbJaJlG5UiM%252C1WKMRWiMMnIC2M%252C_%253BaUgWmJHMOOnX9M%252CA11zW4jfa66SdM%252C_%253Bu4FK4gfKwQU2rM%252CHw7GjWiqaj3aFM%252C_%253BR5KZjDjR1dIyHM%252Cbu9I1VhX3hSheM%252C_%253BU-ccCQy8HVBfAM%252CHw7GjWiqaj3aFM%252C_%253BjzdWYvF86FrBcM%252CHw7GjWiqaj3aFM%252C_%253BpdAnLWCTBrTl2M%252CQ_tVREprjfjQLM%252C_%253B4HO2UzvzYFwMjM%252CP6VEgEoljLG8sM%252C_%253Bwzguj52xz2y-aM%252C1WKMRWiMMnIC2M%252C_%253BkVhkIwpEsM9O8M%252CU3TqrJSMr9aDgM%252C_%253BEoIRUhrPX15HQM%252ClFZwnKJQh1nAwM%252C_%253B3hIg_gn_ej-MLM%252CobInsdLbIIV1XM%252C_%253BNKItHGH0Txg2UM%252C9OFHz--hNvlrdM%252C_%253BucbMy-jMmZMFUM%252CO1tz-J38p7xz4M%252C_%253BcbktNJ0CqN5oUM%252CrrrOmfPpBqyUZM%252C_%253B-ZglnSelkydphM%252CdoQZYuSouQAzTM%252C_%253B1WLie8BW-0QNCM%252CHw7GjWiqaj3aFM%252C_%253BkCovRZhSefRfyM%252Co0R0ydRYf6t9fM%252C_%253By-If4SXwgbxxTM%252Cq5d-m31LY63K6M%252C_%253BFOSVkwI7tWg3JM%252C1WKMRWiMMnIC2M%252C_%253BJ4jdMksGgjoyhM%252C8Qwaq8GzRYdukM%252C_%253B_0hcjak9O5EwaM%252CNGSg7MFN2cSNAM%252C_&usg=AI4_-kR5Shq9vJ2B3hqFowdGBn7Xsue83Q&sa=X&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ7Al6BAhSEGA,,,,jRKCUd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,13,DIV,40.0,A.jRKCUd,View all images,1003.0,16.0,//*[@id='rso']/div[5]/div[2]/div[4]/a/div,2414.0,,,,,,,,K4VNlb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,14,SPAN,20.0,DIV.K4VNlb,View all images,105.015625,454.984375,//*[@id='rso']/div[5]/div[2]/div[4]/a/div/span[1],2424.0,,,,,,,,tJaMb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,14,SPAN,20.0,DIV.K4VNlb,,20.0,560.0,//*[@id='rso']/div[5]/div[2]/div[4]/a/div/span[2],2424.0,,,,,,,,ULf8Gc z1asCe LV6CSb,,,height:20px;line-height:20px;width:20px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,15,svg,20.0,SPAN.ULf8Gc.z1asCe.LV6CSb,,20.0,560.0,//*[@id='rso']/div[5]/div[2]/div[4]/a/div/span[2]/svg,2424.0,,,,,,,,,,,,,,,0 0 24 24,,http://www.w3.org/2000/svg,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,10,DIV,44.0,DIV.EyBRub,Feedback,1035.0,0.0,//*[@id='rso']/div[5]/div[3],2462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,11,DIV,44.0,DIV,Feedback,1051.0,-8.0,//*[@id='rso']/div[5]/div[3]/div,2460.0,,,,,,,,yO9xPc NnEaBd GTERze NhRr3b,,,,,,,,,,i5KCU,gSZvdb,vST7rb;_;ARiP4Q,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ6scEegQIUhBh,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,12,SPAN,12.0,DIV.yO9xPc.NnEaBd.GTERze.NhRr3b,Feedback,48.3125,986.6875,//*[@id='rso']/div[5]/div[3]/div/span,2476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,9,DIV,321.0,DIV#rso,"Web resultshttps://www.sephora.com › ... › BlushTarte Amazonian Clay 12-Hour Blush - SephoraWhat it does: This super-soft, silky powder chock is full of true-color mineral pigment, letting you layer on your glow with no harsh lines or chalky buildup.4.6(6,136) · $15.00 to $29.00 · In stockSEPHORA The Great Mall - 250 Great Mall DrIn stock · ClosedSEPHORA - 925 Blossom Hill RdIn stock · ClosedSEPHORA - 2855 Stevens Creek BlvdIn stock · ClosedSEPHORA - 377 Santana Row #1010In stock · Closed",1035.0,0.0,//*[@id='rso']/div[6],2490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CEgQAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,10,DIV,321.0,DIV,"Web resultshttps://www.sephora.com › ... › BlushTarte Amazonian Clay 12-Hour Blush - SephoraWhat it does: This super-soft, silky powder chock is full of true-color mineral pigment, letting you layer on your glow with no harsh lines or chalky buildup.4.6(6,136) · $15.00 to $29.00 · In stockSEPHORA The Great Mall - 250 Great Mall DrIn stock · ClosedSEPHORA - 925 Blossom Hill RdIn stock · ClosedSEPHORA - 2855 Stevens Creek BlvdIn stock · ClosedSEPHORA - 377 Santana Row #1010In stock · Closed",1035.0,0.0,//*[@id='rso']/div[6]/div,2490.0,,,,,,,,mnr-c xpd O9g5cc uUPGi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,11,DIV,321.0,DIV.mnr-c.xpd.O9g5cc.uUPGi,"Web resultshttps://www.sephora.com › ... › BlushTarte Amazonian Clay 12-Hour Blush - SephoraWhat it does: This super-soft, silky powder chock is full of true-color mineral pigment, letting you layer on your glow with no harsh lines or chalky buildup.4.6(6,136) · $15.00 to $29.00 · In stockSEPHORA The Great Mall - 250 Great Mall DrIn stock · ClosedSEPHORA - 925 Blossom Hill RdIn stock · ClosedSEPHORA - 2855 Stevens Creek BlvdIn stock · ClosedSEPHORA - 377 Santana Row #1010In stock · Closed",1035.0,0.0,//*[@id='rso']/div[6]/div/div,2490.0,,,,,,,,jtfYYd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ih6Jnb_vJQ9mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,12,DIV,60.0,DIV.jtfYYd,Web resultshttps://www.sephora.com › ... › BlushTarte Amazonian Clay 12-Hour Blush - Sephora,1003.0,16.0,//*[@id='rso']/div[6]/div/div/div[1],2502.0,,,,,,,,NJo7tc Z26q7c jGGQ5e,,,margin-top:12px;margin-right:16px;margin-left:16px;margin-bottom:6px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,13,DIV,84.0,DIV.NJo7tc.Z26q7c.jGGQ5e,Web resultshttps://www.sephora.com › ... › BlushTarte Amazonian Clay 12-Hour Blush - Sephora,1035.0,0.0,//*[@id='rso']/div[6]/div/div/div[1]/div,2490.0,,,,,,,,P8ujBc v5yQqb jqWpsc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,14,H2,1.0,DIV.P8ujBc.v5yQqb.jqWpsc,Web results,1.0,0.0,//*[@id='rso']/div[6]/div/div/div[1]/div/h2,2490.0,,,,,,,,Uo8X3b OhScic zsYMMe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,14,A,84.0,DIV.P8ujBc.v5yQqb.jqWpsc,https://www.sephora.com › ... › BlushTarte Amazonian Clay 12-Hour Blush - Sephora,1035.0,0.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a,2490.0,,,,https://www.sephora.com/product/amazonian-clay-12-hour-blush-P278610,,,,cz3goc BmP5tf,,,,,,,,,,,,,,,,,,presentation,,,,,,,/url?sa=t&source=web&rct=j&url=https://www.sephora.com/product/amazonian-clay-12-hour-blush-P278610&ved=2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQFnoECDUQAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,15,DIV,34.0,A.cz3goc.BmP5tf,https://www.sephora.com › ... › Blush,1003.0,16.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[1],2502.0,,,,,,,,OSrXXb NJS5vf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,16,DIV,22.0,DIV.OSrXXb.NJS5vf,https://www.sephora.com › ... › Blush,963.0,16.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[1]/div,2502.0,,,,,,,,d8lRkd OSrXXb WQnrNe MUxGbd lyLwlc aLF0Z,,https://www.sephora.com › ... › Blush,,,,,,,,,,,,,,,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,17,SPAN,16.0,DIV.d8lRkd.OSrXXb.WQnrNe.MUxGbd.lyLwlc.aLF0Z,,16.0,16.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[1]/div/span[1],2506.296875,,,,,,,,eqA2re Vwoesf,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,18,IMG,16.0,SPAN.eqA2re.Vwoesf,,16.0,16.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[1]/div/span[1]/img,2506.296875,,,,,,,,XNo5Ab,,,height:16px;width:16px,,,,,,,,,,,,,,,,,,,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAMAAAAoLQ9TAAAAdVBMVEUAAAAFBQUFBwgFBwgFBwgAAAAFBwcFBwgFBwgZGxwEBwgOEBFLTExVVlZNTk+UlZVbXFy8vLx5enrGxsaioqO2trfQ0NCTlJT4+PgJCwxoaWn///8jJCU8Pj4mJygaGxwMDg8LDQ65ubkaHB1TVFQeICAGCAm7Fz0qAAAAC3RSTlMAMJfZ+Qma/v//waR0LVkAAABiSURBVHgBbc8xDoNAEATBmuVInPn/H/QfELfGEogAd1hZB3KkjxDWJKR/tFmsq7DUlAxzyIQKzBiJGyR/ADd4Qjmh3sBoYElA1wXqgga1F/QNr88JuqAKqg2bJCp075vH/heYySZdZpSn0QAAAABJRU5ErkJggg==",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,17,SPAN,14.0,DIV.d8lRkd.OSrXXb.WQnrNe.MUxGbd.lyLwlc.aLF0Z,https://www.sephora.com › ... › Blush,195.421875,44.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[1]/div/span[2],2507.0,,,,,,,,yKd8Hd qzEoUe,,,,,,,,,,,,,,,,,,text,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,18,SPAN,14.0,SPAN.yKd8Hd.qzEoUe,›,10.671875,178.0625,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[1]/div/span[2]/span[1],2507.0,,,,,,,,ZYHQ7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,18,SPAN,14.0,SPAN.yKd8Hd.qzEoUe,... › Blush,50.6875,188.734375,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[1]/div/span[2]/span[2],2507.0,,,,,,,,ZYHQ7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,15,DIV,27.0,A.cz3goc.BmP5tf,Tarte Amazonian Clay 12-Hour Blush - Sephora,1003.0,16.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[2],2536.0,,,,,,,,oewGkc LeUQr MUxGbd v0nnCb,,,,,,,,,,,,,,,,,,heading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,16,DIV,26.0,DIV.oewGkc.LeUQr.MUxGbd.v0nnCb,Tarte Amazonian Clay 12-Hour Blush - Sephora,1003.0,16.0,//*[@id='rso']/div[6]/div/div/div[1]/div/a/div[2]/div,2537.0,,,,,,,,q8U8x MBeuO ynAwRc oewGkc LeUQr,,,,,,,,,,,,,,,,,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,14,DIV,0.0,DIV.P8ujBc.v5yQqb.jqWpsc,,1035.0,0.0,//*[@id='rso']/div[6]/div/div/div[1]/div/div,2574.0,,,,,,,,,,,,,,,,,,,exgaYe,l7Bhpb;_;ARiP3U,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQ2esEegQINRAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,15,DIV,0.0,DIV,,1035.0,0.0,//*[@id='rso']/div[6]/div/div/div[1]/div/div/div,2574.0,,,,,,,,,,,,,,,,,,KyPa0e:RvIhPd;wjOG7e:edHC5b;al5F3e:edHC5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,16,DIV,48.0,DIV,,48.0,986.0,//*[@id='rso']/div[6]/div/div/div[1]/div/div/div/div,2490.0,,,,,,,,iTPLzd lUn2nc cB4NFc Aajd3,,About this Result,position:absolute,,,,,,,RvIhPd,,,,,,,I3kE2c,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,17,SPAN,22.0,DIV.iTPLzd.lUn2nc.cB4NFc.Aajd3,,22.0,1002.0,//*[@id='rso']/div[6]/div/div/div[1]/div/div/div/div/span,2506.0,,,,,,,,D6lY4c,,,,,,,,,,,,,,,,,czHhOd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,18,SPAN,18.0,SPAN.D6lY4c,,18.0,1004.0,//*[@id='rso']/div[6]/div/div/div[1]/div/div/div/div/span/span,2508.0,,,,,,,,xTFaxe IjabWd z1asCe SaPW2b,,,height:18px;line-height:18px;width:18px,,,,,,,,,,,,,,Bil8Ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,19,svg,18.0,SPAN.xTFaxe.IjabWd.z1asCe.SaPW2b,,18.0,1004.0,//*[@id='rso']/div[6]/div/div/div[1]/div/div/div/div/span/span/svg,2508.0,,,,,,,,,,,,,,,0 0 24 24,,http://www.w3.org/2000/svg,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,16,SPAN,0.0,DIV,,0.0,0.0,//*[@id='rso']/div[6]/div/div/div[1]/div/div/div/span,2574.0,,,,,,,,,,,,,,,,,,,,l7Bhpb;_;ARiP3c cECq7c;_;ARiP3k,,,,2ahUKEwig7J3o5v73AhWbhY4IHVlrCaIQh-4GegQINRAG,zOVa8,,,,,,,,,,,,QaFSEb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,14,SPAN,0.0,DIV.P8ujBc.v5yQqb.jqWpsc,,0.0,0.0,//*[@id='rso']/div[6]/div/div/div[1]/div/span,2574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,12,DIV,116.0,DIV.jtfYYd,"What it does: This super-soft, silky powder chock is full of true-color mineral pigment, letting you layer on your glow with no harsh lines or chalky buildup.",1035.0,0.0,//*[@id='rso']/div[6]/div/div/div[2],2568.0,,,,,,,,NJo7tc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
