,depth,element,height,parentNode,text,width,x,xpath,y,attributes.content,attributes.name,attributes.data-iml,attributes.href,attributes.nonce,attributes.rel,attributes.type,attributes.data-ilt,attributes.data-oq,attributes.data-swh,attributes.data-ueh,attributes.jsaction,attributes.jscontroller,attributes.style,attributes.class,attributes.data-ved,attributes.aria-label,attributes.aria-hidden,attributes.role,attributes.tabindex,attributes.alt,attributes.data-atf,attributes.data-frt,attributes.src,attributes.action,attributes.autocomplete,attributes.id,attributes.value,attributes.autocapitalize,attributes.autocorrect,price,attributes.data-ogsr-up,attributes.data-ogsr-alt,attributes.data-ogsr-fb,attributes.aria-expanded,attributes.focusable,attributes.viewBox,attributes.target,attributes.data-align,attributes.data-class,attributes.data-parent-id,attributes.data-internal-precise,attributes.aria-pressed,attributes.data-url,attributes.eid,attributes.data-hveid,attributes.data-is-grid-offer,attributes.data-shntl,attributes.colspan,attributes.data-ei,attributes.data-ucsi
506,12,SPAN,201.0,DIV.oP6EC,$37.99Spa Luxetique Gift Baskets for ...(27),182.0,1132.0,//*[@id='related']/div[2]/div/div/div/div/span[7],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$37.99Spa Luxetique Gift Baskets for ...(27),146.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,14,A,120.0,DIV.Ghlgfc,,146.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/a[1],825.0,,,,"/shopping/product/2500505585179646117?prds=epd:13020660496515988190,oid:13020660496515988190,rsk:PC_3453335803598298260&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIVw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,15,DIV,120.0,A,,120.0,1155.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,16,IMG,120.0,DIV.sh-img__image,,120.0,1155.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,Spa Luxetique Gift Baskets for ...,8,0,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQUIGfNgnLsljC8jF7--SyWTneGSLKupVkV9LqeGv1H0ySGyuTPuvwSwr3Hj3MI4E3l6DE4vy7yoSx4-Pzso-2ETHqZBRZXld8U1M626E_Z-KX0NO5gazVy&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,14,DIV,17.0,DIV.Ghlgfc,$37.99,146.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$37.99,,,,,,,,,,,,,,,,,,,,
512,14,A,17.0,DIV.Ghlgfc,Spa Luxetique Gift Baskets for ...,146.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/a[2],972.0,,,,"/shopping/product/2500505585179646117?prds=epd:13020660496515988190,oid:13020660496515988190,rsk:PC_3453335803598298260&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIWA",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,15,DIV,17.0,A.YTkbnd,Spa Luxetique Gift Baskets for ...,146.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,14,DIV,17.0,DIV.Ghlgfc,(27),146.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,15,DIV,12.0,DIV,,68.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,5 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,16,DIV,12.0,DIV.UzThIf,,68.0,1142.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/div[2]/div/div,991.0,,,,,,,,,,,,,,width:68px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,15,SPAN,15.0,DIV,(27),23.125,1215.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,16,A,15.0,SPAN.HiT7Id,(27),23.125,1215.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/div[2]/span/a,990.0,,,,/shopping/product/2500505585179646117?prds=rsk:PC_3453335803598298260&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIIWQ#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,17,SPAN,15.0,A.dxeoqc,(27),23.125,1215.0,//*[@id='related']/div[2]/div/div/div/div/span[7]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,27 product reviews,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,12,SPAN,201.0,DIV.oP6EC,$26.00Sanctuary Spa Special Occasion ...(19),182.0,1314.0,//*[@id='related']/div[2]/div/div/div/div/span[8],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$26.00Sanctuary Spa Special Occasion ...(19),146.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,14,A,120.0,DIV.Ghlgfc,,146.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/a[1],825.0,,,,"/shopping/product/17944895538368184572?prds=epd:16539179849187456632,oid:16539179849187456632,rsk:PC_9385431898017243544&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIWw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,15,DIV,120.0,A,,120.0,1337.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,16,IMG,120.0,DIV.sh-img__image,,120.0,1337.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,Sanctuary Spa Special Occasion ...,8,0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS11DuURhceu3RSAFpmXiJ2DhZwk9C3tpys_amx_Kg7apjufzyH6a1KCz9nGr3LsWtFT7rsMfG-ABfByVfDhu1ofy5aWLoiwHBcvYFrVZ4&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,14,DIV,17.0,DIV.Ghlgfc,$26.00,146.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$26.00,,,,,,,,,,,,,,,,,,,,
526,14,A,17.0,DIV.Ghlgfc,Sanctuary Spa Special Occasion ...,146.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/a[2],972.0,,,,"/shopping/product/17944895538368184572?prds=epd:16539179849187456632,oid:16539179849187456632,rsk:PC_9385431898017243544&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIXA",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,15,DIV,17.0,A.YTkbnd,Sanctuary Spa Special Occasion ...,146.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,14,DIV,17.0,DIV.Ghlgfc,(19),146.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,15,DIV,12.0,DIV,,68.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,4.5 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,16,DIV,12.0,DIV.UzThIf,,68.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[2]/div/div[1],991.0,,,,,,,,,,,,,,,YoSiqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,16,DIV,12.0,DIV.UzThIf,,62.0,1324.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[2]/div/div[2],991.0,,,,,,,,,,,,,,width:62px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,15,SPAN,15.0,DIV,(19),23.125,1397.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,16,A,15.0,SPAN.HiT7Id,(19),23.125,1397.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[2]/span/a,990.0,,,,/shopping/product/17944895538368184572?prds=rsk:PC_9385431898017243544&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIIXQ#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,17,SPAN,15.0,A.dxeoqc,(19),23.125,1397.0,//*[@id='related']/div[2]/div/div/div/div/span[8]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,19 product reviews,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,12,SPAN,201.0,DIV.oP6EC,$19.99Gift Box for Women - Bath and ...(10),182.0,1496.0,//*[@id='related']/div[2]/div/div/div/div/span[9],815.0,,,,,,,,,,,,,,,xyjbB sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,13,DIV,181.0,SPAN.xyjbB.sh-dc__carousel-item,$19.99Gift Box for Women - Bath and ...(10),146.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div,825.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,14,A,120.0,DIV.Ghlgfc,,146.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/a[1],825.0,,,,"/shopping/product/4550180905366300241?prds=epd:15041753889530219374,oid:15041753889530219374,rsk:PC_16793905766037265402&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIXw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,15,DIV,120.0,A,,120.0,1519.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/a[1]/div,825.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,16,IMG,120.0,DIV.sh-img__image,,120.0,1519.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/a[1]/div/img,825.0,,,,,,,,,,,,,,,,,,,,,Gift Box for Women - Bath and ...,8,0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQSQKHlwHlgsFJBERD3bdLWWIFP_kl2EjPdio6PQ0kFcTiexVG6x6sfCUpZv77cbvOtv568KURRq1YqwIKUGeWu_Ci15TU7txR8HpBrnTHb&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,14,DIV,17.0,DIV.Ghlgfc,$19.99,146.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/div[1],955.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$19.99,,,,,,,,,,,,,,,,,,,,
541,14,A,17.0,DIV.Ghlgfc,Gift Box for Women - Bath and ...,146.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/a[2],972.0,,,,"/shopping/product/4550180905366300241?prds=epd:15041753889530219374,oid:15041753889530219374,rsk:PC_16793905766037265402&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIYA",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,15,DIV,17.0,A.YTkbnd,Gift Box for Women - Bath and ...,146.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/a[2]/div,972.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,14,DIV,17.0,DIV.Ghlgfc,(10),146.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/div[2],989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,15,DIV,12.0,DIV,,68.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/div[2]/div,991.0,,,,,,,,,,,,,,,UzThIf,,5 out of 5 stars,,img,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,16,DIV,12.0,DIV.UzThIf,,68.0,1506.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/div[2]/div/div,991.0,,,,,,,,,,,,,,width:68px,jmgV9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,15,SPAN,15.0,DIV,(10),23.125,1579.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/div[2]/span,990.0,,,,,,,,,,,,,,,HiT7Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,16,A,15.0,SPAN.HiT7Id,(10),23.125,1579.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/div[2]/span/a,990.0,,,,/shopping/product/4550180905366300241?prds=rsk:PC_16793905766037265402&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQsBIIYQ#reviews,,,,,,,,,,,dxeoqc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,17,SPAN,15.0,A.dxeoqc,(10),23.125,1579.0,//*[@id='related']/div[2]/div/div/div/div/span[9]/div/div[2]/span/a/span,990.0,,,,,,,,,,,,,,,,,10 product reviews,,link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,12,SPAN,188.0,DIV.oP6EC,$44.99Spa Gift Baskets for Women ...,170.0,1678.0,//*[@id='related']/div[2]/div/div/div/div/span[10],815.0,,,,,,,,,,,,,,,xyjbB KQlKJf sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,13,DIV,164.0,SPAN.xyjbB.KQlKJf.sh-dc__carousel-item,$44.99Spa Gift Baskets for Women ...,146.0,1690.0,//*[@id='related']/div[2]/div/div/div/div/span[10]/div,827.0,,,,,,,,,,,,,,,Ghlgfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,14,A,120.0,DIV.Ghlgfc,,146.0,1690.0,//*[@id='related']/div[2]/div/div/div/div/span[10]/div/a[1],827.0,,,,"/shopping/product/9647417944707294517?prds=epd:17709717493873960666,oid:17709717493873960666&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrhIIYw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,15,DIV,120.0,A,,120.0,1703.0,//*[@id='related']/div[2]/div/div/div/div/span[10]/div/a[1]/div,827.0,,,,,,,,,,,,,,width:120px;height:120px,sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,16,IMG,120.0,DIV.sh-img__image,,120.0,1703.0,//*[@id='related']/div[2]/div/div/div/div/span[10]/div/a[1]/div/img,827.0,,,,,,,,,,,,,,,,,,,,,Spa Gift Baskets for Women ...,8,0,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTIpfDIl_CX0P65Z1k-hyLqYuolAmR4noanIr7CXvF5FO7H3GvjuxNhTdFNfdUctzcGhkb0kAmqXismUu69cAf08XKeysDl9zwcrESZSUCYnB3LMgYI5mqvYg&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,14,DIV,17.0,DIV.Ghlgfc,$44.99,146.0,1690.0,//*[@id='related']/div[2]/div/div/div/div/span[10]/div/div,957.0,,,,,,,,,,,,,,,vzbr7d,,,,,,,,,,,,,,,,$44.99,,,,,,,,,,,,,,,,,,,,
555,14,A,17.0,DIV.Ghlgfc,Spa Gift Baskets for Women ...,146.0,1690.0,//*[@id='related']/div[2]/div/div/div/div/span[10]/div/a[2],974.0,,,,"/shopping/product/9647417944707294517?prds=epd:17709717493873960666,oid:17709717493873960666&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQrRIIZA",,,,,,,,,,,YTkbnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,15,DIV,17.0,A.YTkbnd,Spa Gift Baskets for Women ...,146.0,1690.0,//*[@id='related']/div[2]/div/div/div/div/span[10]/div/a[2]/div,974.0,,,,,,,,,,,,,,,YmbeHb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,6,SECTION,354.0,DIV.dPIF2d,"Recently viewedOnly you can see this. To stop seeing your shopping history and manage your signed-out search activity, go to Settings. Items are saved for 7 days.Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz)$8.99Vitabath Bath Fizzies, Cool Spearmint & Thyme, 10 Ounce$9.25Vitabath Foaming Bath Bomb, Heavenly Coconut Creme$33.00Vitabath Fresh Citrus Twist Moisturizing Bath & Shower Gelee-21 oz",959.0,38.0,//*[@id='sg-product__pdp-container']/div/section[2],964.0,,,,,,,,,,,,,,,KS6Dwf CUzmab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,7,DIV,24.0,SECTION.KS6Dwf.CUzmab,"Recently viewedOnly you can see this. To stop seeing your shopping history and manage your signed-out search activity, go to Settings. Items are saved for 7 days.",959.0,38.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[1],1083.0,,,,,,,,,,,,,,,AMxILd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,8,DIV,24.0,DIV.AMxILd,"Recently viewedOnly you can see this. To stop seeing your shopping history and manage your signed-out search activity, go to Settings. Items are saved for 7 days.",959.0,38.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[1]/div,1083.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,9,DIV,18.0,DIV,Recently viewed,132.109375,38.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[1]/div/div[1],1083.0,,,,,,,,,,,,,,,TyKKxb juqCy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,9,DIV,24.0,DIV,"Only you can see this. To stop seeing your shopping history and manage your signed-out search activity, go to Settings. Items are saved for 7 days.",12.0,178.109375,//*[@id='sg-product__pdp-container']/div/section[2]/div[1]/div/div[2],1083.0,,,,,,,,,,,,,,,AfEXhb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,10,SPAN,22.0,DIV.AfEXhb,"Only you can see this. To stop seeing your shopping history and manage your signed-out search activity, go to Settings. Items are saved for 7 days.",12.0,178.109375,//*[@id='sg-product__pdp-container']/div/section[2]/div[1]/div/div[2]/span,1084.0,,,,,,,,,,,,trigger.OedDfb,,,UkXZ5e,0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ5OcCCGU,Learn more about privacy,,button,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,11,DIV,12.0,SPAN.UkXZ5e,,12.0,178.109375,//*[@id='sg-product__pdp-container']/div/section[2]/div[1]/div/div[2]/span/div,1089.0,,,,,,,,,,,,,,background-image:url(/images/nav_logo321.webp);background-repeat:no-repeat;background-position:-107px -99px;height:12px;width:12px;display:inline-block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,11,SPAN,0.0,SPAN.UkXZ5e,"Only you can see this. To stop seeing your shopping history and manage your signed-out search activity, go to Settings. Items are saved for 7 days.",0.0,0.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[1]/div/div[2]/span/span,0.0,,,,,,,,,,,,,,display:none,pp-bubble-cont,,,,,,,,,,,,,,,,,,,,,,,,left,,,,,,,,,,,,
565,12,A,0.0,SPAN.pp-bubble-cont,Settings,0.0,0.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[1]/div/div[2]/span/span/a,0.0,,,,https://history.google.com/history/optout?nzb=1&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ-9EBCGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,7,DIV,195.0,SECTION.KS6Dwf.CUzmab,"Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz)$8.99Vitabath Bath Fizzies, Cool Spearmint & Thyme, 10 Ounce$9.25Vitabath Foaming Bath Bomb, Heavenly Coconut Creme$33.00Vitabath Fresh Citrus Twist Moisturizing Bath & Shower Gelee-21 oz",959.0,38.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2],1123.0,,,,,,,,,,,,,,,AspnF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,8,DIV,195.0,DIV.AspnF,"Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz)$8.99Vitabath Bath Fizzies, Cool Spearmint & Thyme, 10 Ounce$9.25Vitabath Foaming Bath Bomb, Heavenly Coconut Creme$33.00Vitabath Fresh Citrus Twist Moisturizing Bath & Shower Gelee-21 oz",959.0,38.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div,1123.0,,,,,,,,,,,,,,,sh-dc__carousel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,9,SPAN,0.0,DIV.sh-dc__carousel,,0.0,0.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/span[1],0.0,,,,,,,,,,,,,,,sh-dc__prev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,9,SPAN,0.0,DIV.sh-dc__carousel,,0.0,0.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/span[2],0.0,,,,,,,,,,,,,,,sh-dc__next,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,9,DIV,195.0,DIV.sh-dc__carousel,"Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz)$8.99Vitabath Bath Fizzies, Cool Spearmint & Thyme, 10 Ounce$9.25Vitabath Foaming Bath Bomb, Heavenly Coconut Creme$33.00Vitabath Fresh Citrus Twist Moisturizing Bath & Shower Gelee-21 oz",959.0,38.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div,1123.0,,,,,,,,,,,,,,,sh-dc__scroller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,10,DIV,193.0,DIV.sh-dc__scroller,"Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz)$8.99Vitabath Bath Fizzies, Cool Spearmint & Thyme, 10 Ounce$9.25Vitabath Foaming Bath Bomb, Heavenly Coconut Creme$33.00Vitabath Fresh Citrus Twist Moisturizing Bath & Shower Gelee-21 oz",959.0,38.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div,1125.0,,,,,,,,,,,,,,,vPB2fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,11,SPAN,189.0,DIV.vPB2fb,Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz),166.0,40.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1],1125.0,,,,,,,,,,,,,,,ePrkM zjGH6d sh-dc__carousel-item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,12,A,130.0,SPAN.ePrkM.zjGH6d.sh-dc__carousel-item,,150.0,48.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1]/a[1],1133.0,,,,/shopping/product/17628415230148360115?prds=rsk:PC_2830439876804554&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQuZ0ECGgoAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,13,DIV,130.0,A,,150.0,48.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1]/a[1]/div,1133.0,,,,,,,,,,,,,,,uynJBd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,14,DIV,130.0,DIV.uynJBd,,130.0,58.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1]/a[1]/div/div,1133.0,,,,,,,,,,,,,,width:130px;height:130px,Gm1fk sh-img__image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,15,IMG,130.0,DIV.Gm1fk.sh-img__image,,130.0,58.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1]/a[1]/div/div/img,1133.0,,,,,,,,,,,,,,,,,,,presentation,,,4,0,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQG4ojnFaaaf6B0qj57MSCpK-3lGaQ2vnYq7hAZKsLGma0-mqCYr3u2m2J_bjbGzEH4rkbhZJtWMjXM4JxM3z4gmM4xbJ4i3Ye6qHwE6l4YK0OQ6ZfIBtIC7Q&usqp=CAY,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,12,DIV,16.0,SPAN.ePrkM.zjGH6d.sh-dc__carousel-item,,150.0,48.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1]/div,1273.0,,,,,,,,,,,,,,,A1lKs b5xPCd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,12,A,17.0,SPAN.ePrkM.zjGH6d.sh-dc__carousel-item,Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz),150.0,48.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1]/a[2],1289.0,,,,/shopping/product/17628415230148360115?prds=rsk:PC_2830439876804554&sa=X&ved=0ahUKEwjsu7OFkNT3AhWdgXIEHaXrAlEQ3KAECGkoAQ,,,,,,,,,,,AIT31c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,13,DIV,17.0,A.AIT31c,Vitabath Lavender Chamomile Foaming Bath Bomb (5.29 oz),150.0,48.0,//*[@id='sg-product__pdp-container']/div/section[2]/div[2]/div/div/div/span[1]/a[2]/div,1289.0,,,,,,,,,,,,,,,uHBBRe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
